speciesKey,month,obs_count,norm_frequency,mean_lat,mean_lon,individual_sum
5228199,5,637,0.0015170278637770898,19.339898028257416,74.81925248665605,1952
2480726,1,926,0.0012364322919796136,19.121027265658725,74.66865735637143,1066
5227765,1,866,0.001156317888611604,19.19051417321019,75.85727111316402,2128
2484723,12,2144,0.00277826731492904,18.720238530783547,73.56154984841378,3624
2481714,1,1155,0.0015422022648341831,18.970849290909076,73.31978075671016,7367
5231333,10,853,0.0014423475262809924,19.277103941383356,73.83399288042195,1341
2490307,2,495,0.0005558275429952254,19.82408062222221,75.28308977979806,752
7796884,10,748,0.0012648018167153367,17.88385233957224,73.63823665641725,1340
5231244,12,398,0.000515741787006417,19.23300009798994,73.92438527889442,571
8908559,10,466,0.0007879647681675761,19.042794105150183,74.66628450858343,656
2481685,9,314,0.0008441200586045137,19.02703361146494,73.0032595000001,12035
5231910,12,479,0.0006207043114976727,19.643653265135693,76.39497645929004,549
2493314,10,3435,0.005808281070076446,18.953938760407322,74.84625698165873,20049
2498310,6,340,0.0009204488541765367,20.713612405882355,77.8755801352941,2518
11273070,6,1558,0.004217821514138365,19.55109617522473,75.74419970218196,4207
6100968,2,3797,0.004263590264147215,19.458434669212618,74.65320347721855,17795
2496944,9,303,0.0008145489737489415,19.082831372937296,75.52112875577563,602
2477443,3,292,0.0005271547903386248,19.588281551369864,76.2035393869863,841
2480372,4,1157,0.0028992625298508773,19.450778891097706,75.37245955315461,1720
5788816,12,1985,0.0025722297668536124,19.22607772846348,75.0086859027704,9018
4408780,11,341,0.0004564022121453849,18.72954297360702,73.97315081818188,404
2493548,3,7,1.2637272371131415e-05,19.20321257142857,73.31934285714286,9
7760921,8,1031,0.0031189119202332982,18.647602588748786,73.18333090397658,1717
2481703,4,162,0.0004059468710767866,19.32576898765434,72.92085382716047,1961
2493971,9,125,0.00033603505517695604,18.075757839999987,73.25541364799999,248
5228662,1,3469,0.004631947754727084,19.49145751398063,74.99669112885498,32319
2475988,11,301,0.00040286529576469455,16.912366750830557,73.87743598338862,774
2497280,7,1013,0.0034263139558874762,19.55034910463978,75.09800489536023,2292
6100817,8,59,0.0001784828353964739,17.267148186440686,73.72897371186441,135
2480482,3,1636,0.0029535110855958566,19.015080955990186,73.75960054767727,2662
2484722,12,252,0.0003265500761950178,16.47816886507935,73.73628153968258,429
2480666,9,553,0.0014866190841028536,18.431102652802913,74.64012496564186,699
2492921,2,627,0.0007040482211272856,19.63637396650721,74.76486645454548,2546
2480801,10,1193,0.0020172574429697817,18.87208681139979,73.7328758759431,10539
5227907,8,1553,0.004698031243571593,19.20835333741154,75.16265564198346,3004
2497755,12,26,3.369167452805739e-05,17.62879630769231,73.6659578846154,41
2496474,10,94,0.00015894568284925356,19.871147095744675,76.8186979468085,129
5229239,5,1053,0.0025077399380804954,19.997015424501367,76.96692540550808,7720
2486119,6,984,0.0026638872720873884,19.2593031595529,74.75763192987803,1945
5844053,5,598,0.0014241486068111455,18.922176302675627,74.23163529431426,898
2492519,7,1280,0.004329399667853869,18.808525523437517,75.21095034062475,2738
2498015,2,2245,0.002520874412170265,19.60052787216035,75.76751929487786,15804
2481728,3,1535,0.0027711732985266748,19.39433112638437,74.57899115244328,3366
5228816,5,1591,0.0037889973803286498,19.63343344626021,76.35183461847896,2757
6065809,4,487,0.0012203464581135499,18.976527100616018,73.8863054661191,12602
5231876,5,84,0.00020004763038818766,17.80982984523809,73.64938172619051,229
2481909,12,270,0.00034987508163751904,20.161279288888895,77.03922335925924,726
9584952,10,1043,0.0017636207150188452,18.913472856184093,73.11798020901234,1738
2475419,11,828,0.0011082141690802892,19.284141714975796,73.15790307487897,12060
2486132,5,462,0.0011002619671350322,19.149295740259717,72.95026204329004,2066
2481714,11,1136,0.0015204484252116046,19.003595506161894,73.17747405193684,5544
9444556,10,424,0.0007169464843413139,18.543054561320773,74.85825502358509,704
9687165,3,815,0.0014713395689245862,19.574428161963187,75.26377191901852,2638
2493971,7,106,0.00035852840999414854,18.881525792452827,73.06526073584912,217
2481121,12,2006,0.002599442273203197,18.957991653539324,73.85002927168482,27126
7341877,7,136,0.0004599987147094736,18.443576948529415,74.21850761029418,252
2473696,9,189,0.0005080850034275575,18.039197227513206,73.7707440952381,345
2498180,2,913,0.0010251930237467493,20.789701375684608,78.18022890580508,43336
2482048,7,684,0.0023135229475094114,19.147755030701777,74.81743436257312,2842
6100968,5,1875,0.004465348892593475,19.62189474293333,75.5356452634666,8465
2480743,7,147,0.0004972044931050928,18.49527678911564,74.97120527210889,874
8000602,10,110,0.0001860002671640201,19.38595718181818,74.9069321090909,650
9509689,12,137,0.00017752920809014855,18.305678248175184,74.6347627883212,203
9273219,7,1184,0.004004694692764829,18.600733039695996,75.13592708023634,2293
2497525,6,121,0.0003275715039863557,19.90937552892562,76.58375013223143,191
2490672,12,518,0.0006712418232897588,18.32501950772197,73.65226970077211,1682
2496279,7,2445,0.008269829834298992,19.40635288016359,75.25655978732094,3134
7796884,5,959,0.002283877113598476,17.688478052137658,73.64755201355572,1837
6065824,1,1024,0.0013672858174806958,18.954850847656246,73.01218608789071,26960
2480433,6,1141,0.003088918066515966,19.359287175284862,75.19787558369849,1665
6101234,3,386,0.0006968553050366752,17.566071191709863,73.49308966839384,819
2481035,9,27,7.25835719182225e-05,19.000139703703706,73.91144474074075,29
5739359,3,655,0.001182487629013011,19.461422146564885,75.08139443664116,854
2475924,4,177,0.0004435345443246372,16.293780954802262,73.83424553107348,300
2475494,3,25,4.513311561118363e-05,16.637291639999997,73.59705552000001,30
2490672,1,497,0.0006636143078983455,18.3362198591549,73.59132105030176,1698
2480637,12,441,0.0005714626333412811,18.971179752834445,74.33794936961442,465
9701857,10,1869,0.003160313630268669,18.926060756554342,74.35816838416257,9408
2484857,11,1562,0.0020906165846659563,19.040679861075674,74.48013861075542,3087
5788823,10,1963,0.0033192593131179224,19.296363365766684,74.96384481304125,5813
5846272,3,662,0.0011951249013841423,18.086794496978865,73.66909068277953,1168
2486772,3,235,0.00042425128674512607,18.757756540425543,74.67782424680853,321
5230726,12,1080,0.0013995003265500762,18.367131268518516,73.43402510092591,2049
8908559,4,305,0.0007642826893729624,19.598241259016394,75.8057949901638,429
2480455,5,114,0.0002714932126696833,17.873405342105265,73.11821358771932,177
2481121,3,1069,0.0019298920235342118,18.924567253507938,73.81290436576262,21389
2481768,1,64,8.545536359254348e-05,18.751463515625005,72.87560562500006,186
5788816,7,857,0.002898668371367786,18.91537000000001,75.01411572695436,4601
8250742,9,166,0.00044625455327499763,18.91077426506024,73.70602393975899,718
9509689,10,96,0.00016232750588859936,18.305189583333323,75.04830295833334,147
2474622,1,385,0.0005140674216113944,19.272234503896094,73.45283333246748,586
5846407,12,908,0.0011766169412106195,19.54362709691627,75.59682300110128,15385
5232083,9,518,0.001392529268653306,19.323663042471054,74.22264499227792,684
2491585,11,52,6.95979912948974e-05,18.423004884615388,74.17658682692307,104
2480482,7,5,1.6911717452554175e-05,19.3758926,73.170286,6
2481019,11,141,0.00018871763024193332,19.20016904255319,74.76053431205679,169
2481019,4,28,7.016365672932114e-05,19.607309785714286,75.93150267857143,52
8028588,2,522,0.0005861454089767833,18.658523465517202,73.86127335249057,4362
2481890,12,1614,0.0020914754880109474,19.79119095786869,76.04043362205687,12007
2496952,6,195,0.0005279044898953666,20.52945000512821,77.34739153333334,388
5789279,6,167,0.00045210281955141655,20.256194586826357,77.04195085628743,989
5789316,11,219,0.0002931146171842794,19.3130522648402,74.68672181278538,267
7340537,5,3811,0.009075970469159323,19.71251953949091,76.1288511967986,23737
2490277,5,1153,0.002745891879018814,19.602696014744172,75.8846863391154,2814
2492851,3,1002,0.0018089352736962397,19.442511333333346,75.83102504291405,1766
2495840,5,364,0.0008668730650154799,18.048598719780223,74.38413747802191,544
7341522,1,864,0.001153647408499337,20.416655883101864,76.36214934374995,1447
2473696,4,412,0.0010324080918742969,18.939259298543696,75.33148553640777,908
5229410,3,1949,0.0035185776930478753,19.63226556131351,76.11710359158509,68582
5231383,11,650,0.0008699748911862174,17.99189498153847,73.47671562615388,2053
2480491,12,537,0.0006958626623679545,19.021335817504635,75.17025202793286,749
2490310,10,1557,0.002632749236130721,19.25716199614647,74.80946907000617,1969
2489362,4,2813,0.0070489416564135845,19.045143374688887,74.86814479985738,9295
5228816,4,1124,0.002816569648705606,19.338824233985758,75.880353133452,1734
11746102,10,39,6.59455492672435e-05,16.40556697435897,73.74648297435895,61
5229133,2,1079,0.0012115917553370673,19.710371340129743,76.45971816496777,4204
2492766,1,1750,0.002336670098233611,19.469299821714323,74.66952562914277,5507
6091832,7,116,0.0003923518448992569,19.166460793103465,72.98240312068967,696
2496280,6,164,0.00044398121201456473,18.36156332317071,73.28552859146352,207
2480755,3,341,0.0006156156969365446,19.34870445747799,76.01141563929617,4548
2477443,4,195,0.000488639752222058,19.221752225641037,75.46839849230773,477
2492754,12,747,0.0009679877258638027,19.107821012048184,74.55545093440415,1241
8332393,12,2563,0.0033212216082850418,19.14147823566127,74.88376841162686,77776
9509689,3,415,0.0007492097191456482,19.094560778313273,75.21360881204807,708
2480801,11,1511,0.002022357016280576,18.94673817471867,74.05309602250163,11116
2481840,4,483,0.0012103230785807898,20.223945244306453,76.9939278716356,1841
2498310,2,1382,0.0015518255846856599,20.5358910788713,77.69235562156321,18391
2490246,12,1313,0.0017014295636668983,19.090636032749494,74.28461399847652,4579
2480898,9,578,0.0015538260951382448,18.86956701384083,72.89676260207618,2832
2480537,12,120,0.0001555000362833418,18.96046983333333,73.2268837833333,153
2493974,12,1153,0.0014940961819557758,19.42253937294019,75.45092381006063,2098
2490728,2,136,0.00015271221383303166,19.02969735294114,73.03638938235285,143
4408780,10,207,0.00035001868457229236,18.697006077294684,73.89565548309183,235
2498001,1,658,0.0008785879569358378,20.22613339817628,76.03166946504548,4687
6100845,4,555,0.0013907439101704727,20.46380772972974,76.49032666486485,1079
2481740,10,387,0.0006543827581134162,19.40822016279068,74.0685583695091,2090
5789316,4,124,0.00031072476551556507,19.19480193548387,74.82315096774192,141
9616058,2,1089,0.001222820594589496,19.181794599632717,74.53563187786956,1383
6100870,10,1617,0.0027342039273110957,19.241054308596194,75.58527364254783,3098
2475379,10,2264,0.0038282236805394685,19.90999087544163,76.33753865636046,3903
2481918,3,1010,0.0018233778706918185,19.19702536138614,75.32866534950502,2760
2493698,6,804,0.002176590819876281,19.227523042288542,74.52125734577103,7927
2474377,7,725,0.0024521990306203556,18.96280326896554,75.09091194896561,16164
2481728,10,1591,0.0026902402277996,19.1072351803897,73.85188156945338,3264
2480910,2,7,7.860187476700159e-06,19.215605285714286,72.815595,7
2481047,3,271,0.0004892429732252305,18.996865313653114,73.89378679704791,313
5229198,1,240,0.00032045761347203805,18.574120045833332,74.76658189583333,264
5232083,10,739,0.0012495836130382806,19.34617075236812,74.33985403653581,1034
2475679,4,905,0.002267789619286987,19.78239658232046,76.80291168950295,1608
7341580,3,937,0.0016915891731071624,19.188507261472814,74.6089457620063,6344
5789286,8,458,0.0013855108239251702,18.88818218777291,72.88207020960706,3710
9523325,9,1778,0.004779762624837023,19.232919413948224,74.12242128121518,2648
5228816,2,1596,0.0017921227446876362,19.331808244987442,75.53872580952402,2421
2481792,3,353,0.0006372795924299128,19.048288716713863,73.01215516147309,2073
2492758,5,1841,0.004384377232674447,19.632470039652404,75.03702897121103,3756
2475988,1,338,0.00045131113897312026,16.902214576923082,74.06698198520708,960
2475679,10,1024,0.0017314933961450599,19.266286566406258,75.79738083789069,1634
2498015,4,456,0.0011426652667346586,19.51634216666665,75.97910189473674,2910
2496506,1,23,3.071052129107032e-05,18.018959173913043,73.48066800000001,25
2490277,4,1145,0.0028691923912525967,19.28013542794765,75.35622652139739,2715
2474404,6,339,0.0009177416516642527,19.294504463126824,73.02347362536885,1021
2475988,3,300,0.0005415973873342034,17.189511126666662,74.12188857999998,665
5846272,5,1135,0.002703024529649917,18.053347133039686,73.77602174361243,2821
2493969,10,549,0.0009283104243004276,19.25193218214937,74.50154749180322,926
2482081,11,681,0.0009114660013812524,19.88530093098386,77.21086774889855,1051
2481938,4,1241,0.0031097535000388405,19.039675601933926,74.41219148186934,16355
2481784,2,197,0.00022120813327284732,18.70235625888325,72.95240214720815,548
5231333,1,2307,0.003080398809499966,19.38691349544861,74.27515426181156,4287
5229133,6,810,0.0021928340349499846,19.359745828395056,75.93876558641955,3397
2474377,3,1187,0.0021429203292189984,19.440798908171924,75.77645684498738,74864
2481681,10,145,0.000245182170352572,19.066840758620714,72.85828199310349,521
2481740,1,829,0.0011069140065346648,19.395318887816625,74.83420420386005,3289
2493055,11,418,0.0005594607761782137,18.78889454066985,73.5965115191387,684
2493967,1,46,6.142104258214063e-05,17.145577826086956,74.04976613043478,59
6091832,10,242,0.00040920058776084425,18.512666809917363,73.10836819421479,1367
2490246,10,848,0.0014338929686826278,19.05097413325462,74.01145847759403,2333
2490317,2,146,0.00016394105308546045,18.055782568493143,73.56603078082189,200
5231918,10,1373,0.0023216215165109055,18.95774910487988,73.71362136416613,2051
2480801,4,571,0.0014308374283015133,19.208447311733774,75.1344069632223,6264
2480495,12,638,0.0008267418595731006,18.911535431034466,74.58349652351087,1079
2493618,2,545,0.0006119717392573695,18.364758117431215,74.10319590642219,2326
2490246,11,1547,0.0020705402410231975,19.09231783968978,74.140905043956,4765
5232083,1,835,0.0011149254468714657,19.8861820742515,75.48088671736522,1267
2481776,10,502,0.0008488375828758009,19.198100247011975,72.81729932470121,3745
2495681,1,639,0.0008532183958693014,19.04051667292646,74.73461141471063,2105
2493055,12,340,0.0004405834361361351,18.401842761764694,73.63434863823527,533
2480433,3,1422,0.002567171615964125,19.103812781293993,74.87196169831205,2039
6086852,4,680,0.0017039745205692277,18.41244412794119,73.18866535441188,1165
5228199,12,1701,0.00220421301431637,19.48530040211658,75.31132969194617,5431
2473696,6,368,0.0009962505245204867,19.128657687500016,75.08227829076078,774
2473365,2,106,0.00011902569607574525,19.118462981132083,75.74354876415094,331
2481819,3,721,0.0013016390542265356,19.394295348127592,75.02194003190016,1846
2481121,9,778,0.0020914821834213744,19.00274102185093,73.4172363907453,6441
5229198,3,193,0.0003484276525183376,18.14750641968908,73.6294260310881,216
2492675,2,590,0.0006625015158932991,18.398983461016957,73.40139130169494,865
2493314,6,2037,0.005514571517522368,19.075472091310782,75.08308260824704,10589
5739359,10,684,0.0011565834794562706,19.654525168128615,75.08522179824551,975
2493145,4,1499,0.003756261479901871,18.686838480320237,74.08231025283548,2130
5231342,11,54,7.227483711393192e-05,15.820565888888892,74.01368035185183,178
2498259,12,127,0.0001645708717332034,20.40911985826771,76.44835609448825,385
2481240,12,75,9.718752267708863e-05,18.462735173333343,72.93635730666678,259
2492754,10,1450,0.0024518217035257197,18.677607817241505,73.96294154069007,2768
2480383,12,70,9.070835449861605e-05,19.78610557142857,76.19749304285716,405
2481784,7,38,0.00012852905263941174,18.829927526315785,72.90833284210525,60
5844053,1,270,0.0003605148151560428,18.96065972592594,74.0647469333333,339
2490672,3,255,0.000460357779234073,18.405035513725483,73.54598711764692,701
2492428,7,1493,0.005049838831332677,18.574118684527917,74.09295498124543,2667
2481850,5,931,0.002217194570135747,19.95824048872182,76.48657176799132,3287
2481800,3,3595,0.006490142024888205,19.210996365507633,74.31709564283699,12366
2481047,1,442,0.0005901761048110035,19.04300823981901,74.09422533257928,490
5739359,12,1814,0.00235064221514985,19.479918845093714,75.11139961797133,2560
2481741,11,562,0.0007521936751486987,19.132911316725966,72.92401322775808,7492
2497546,11,83,0.00011108910148993238,17.760429819277107,73.49646716867473,98
2481019,7,129,0.00043632231027589775,18.58202551937984,74.63598075968997,149
2480863,12,888,0.0011507002684967294,19.02782694144146,73.97399850112618,2723
6065833,2,96,0.00010779685682331646,18.569741552083354,72.91507700000004,1294
2474416,5,1563,0.0037223148368659203,19.681801682661536,75.8767916385155,13963
5788516,11,384,0.0005139543972546269,19.379136731770792,73.37800592968769,582
8012314,11,619,0.0008284837809911825,19.508717000000008,74.88739914054919,691
2484723,8,1427,0.004316864510352005,18.621131648913845,73.67008344639098,2428
2480433,4,919,0.0023028714476516473,19.06664141893365,75.4284534907508,1259
2497840,2,61,6.849591943981567e-05,19.128941967213116,74.66621472131149,89
2481714,5,63,0.00015003572279114074,19.467913793650787,74.32701766666669,220
2475494,8,94,0.00028436248351302625,16.702339787234042,73.58026442553194,151
7341580,1,768,0.001025464363110522,18.925613296875053,73.95191699218746,6342
9566476,10,443,0.0007490738032150992,18.991693767494354,74.05936232279909,1122
11746102,12,138,0.00017882504172584307,16.074548413043452,73.86654473188406,228
2477411,5,31,7.382710169087878e-05,18.82757909677419,73.68770648387098,115
9584952,2,1116,0.001253138460571054,18.77333225627238,73.10867631003595,1630
2486625,10,644,0.001088947018669354,18.937685486024886,74.04803962888192,1041
2486822,8,1437,0.004347115838385305,18.69084133472525,74.49747812804428,3784
2496468,5,144,0.0003429387949511789,19.008693861111116,74.9000858611111,169
2493969,6,1146,0.0031024540790773854,19.64488159860384,75.00949846160553,2455
2482048,8,757,0.00229002553212086,18.92751052443856,74.74124430779379,2532
2498112,10,507,0.0008572921404741655,19.27343097633135,73.9837567830374,11317
5232251,8,20,6.0502656066601325e-05,20.2726768,77.49911890000001,27
2481728,9,521,0.001400594109977553,19.139448086372344,74.10982570633398,914
5231752,7,192,0.0006494099501780804,20.997602395833344,77.34913306250012,299
2480478,2,1345,0.0015102788794516733,19.68894511598519,75.56061681338281,2058
2480757,5,21,5.0011907597046915e-05,18.647255238095237,75.01223590476191,159
6065824,12,987,0.0012789877984304863,18.95409816008102,72.99662897365762,39071
2480685,10,796,0.0013459655696596365,18.93819160552761,73.61819626381869,1073
2498180,12,1128,0.001461700341063413,20.725786941489403,77.89758849911377,86968
2481741,4,384,0.0009622444351449756,19.288079234374976,73.83438637499992,12598
2481719,11,1009,0.001350468715702913,19.221585226957345,73.67529563726461,5857
2498180,11,299,0.00040018844994566005,20.882119391304368,78.16454450501675,6963
4352332,3,789,0.0014244011286889552,18.77254380988595,73.83835656907495,98150
5228662,5,3069,0.007308883067396999,19.655748258390208,75.27340129292932,17676
2473356,8,622,0.0018816326036713012,18.44788156752409,74.0593405836014,2336
2492754,4,310,0.0007768119137889127,18.97156291612903,74.71457416774189,458
2493069,10,99,0.0001674002404476181,16.97251713131313,74.1225911616162,164
2493084,9,529,0.0014221003535088781,19.208434621928173,75.44581011342154,850
6066180,3,133,0.0002401081750514969,20.69925075939848,79.51193375939847,176
7341877,1,468,0.0006248923462704743,19.27996178418805,75.00530085042742,1005
2480455,1,228,0.00030443473279843615,17.38560480701754,73.26672711403509,327
2486625,9,275,0.0007392771213893033,18.635137170909083,74.56476562909094,412
2490244,4,28,7.016365672932114e-05,19.464856892857146,74.91289971428571,54
2498035,3,372,0.0006715807602944124,19.321372400537637,76.3930381747312,11808
2475924,2,261,0.00029307270448839163,16.314823049808414,73.8407809885057,500
2497525,11,237,0.0003172062295555901,19.81251265400843,76.6936205822785,379
2481703,3,287,0.0005181281672163881,19.17088626480836,72.85189884668996,2114
2498036,11,174,0.0002328855862560028,20.77969314942527,78.42931024137928,3392
4408732,3,267,0.00048202167472744114,19.52977047565545,74.41505477902628,393
2489006,12,2200,0.002850833998527933,18.22488004863639,73.74007138409017,11843
5844449,2,303,0.0003402338293485926,18.919418910891086,75.00831992079203,438
2482451,4,1863,0.004668389017383046,19.405472133655522,75.85776151529761,5113
6086852,12,843,0.001092387754890476,18.438840237247963,73.24358956939494,1403
8250742,7,24,8.117624377226005e-05,18.553918541666665,74.45901625,169
5846272,9,292,0.0007849778888933694,17.848684890410937,73.670587510274,491
2492846,1,288,0.00038454913616644567,19.296953052083317,76.56756844097224,314
5788816,8,1325,0.0040083009644123375,18.809043812075533,75.01249227622655,6385
7760921,3,2620,0.004729950516052044,18.927868861450346,73.60086284236642,5110
8012314,10,756,0.00127832910887272,19.167516058201038,74.3171723690473,841
2480666,11,886,0.0011858426978322903,19.09072989841991,74.94641818735872,1163
2474982,7,571,0.001931318133081687,18.962184197898427,74.86095129597203,1217
2493626,5,168,0.0004000952607763753,18.606276666666666,74.90668348214288,1309
2475452,5,338,0.0008049535603715171,20.993824526627193,76.39766047633132,2790
8012314,1,382,0.0005100617014429939,19.48301648429319,74.79733120680609,414
2493974,5,849,0.0020219099785663253,19.79326087396937,76.43039112249706,1762
2475924,6,89,0.00024094102359326988,16.95494355056179,73.59963647191012,173
2474982,8,907,0.00274379545262037,18.84013510915108,74.702867938258,1954
2493137,10,229,0.0003872187380050964,19.201394995633194,73.54663942794753,337
5229044,6,1314,0.003557264101141086,19.74329022907163,76.208140852359,4575
5789032,11,292,0.00039081948957903924,18.671138958904102,74.57770578424663,589
5228816,3,1384,0.0024985692802351254,19.40127406647402,75.77278935043364,2150
2484857,8,682,0.0020631405718711054,18.77054367008802,74.28430280791788,1335
2492960,10,1532,0.0025904764481388984,19.5117498120105,74.71521043472599,2644
7342065,9,26,6.989529147680686e-05,19.135823538461537,75.2523666153846,34
7796884,12,1369,0.001773996247265791,17.458678108838633,73.68426236961254,2643
2481947,3,41,7.401830960234114e-05,20.187687487804872,79.0799829512195,49
2481047,2,402,0.00045139933794763765,19.00629685323383,73.84120315920397,460
2493069,9,17,4.5700767504066025e-05,20.26333529411765,76.35017500000002,35
2486770,11,303,0.00040554214158372906,19.555178389438947,74.92076025412541,436
2498404,7,978,0.003307931933719597,19.556040643149284,74.8299201625766,4045
6100817,3,396,0.0007149085512811487,17.011379914141393,73.77495778030291,1033
5844053,3,483,0.0008719717936080676,18.821493345755673,73.4441279130435,652
2493618,10,386,0.0006526918465937433,18.307895215025926,74.78593217875644,1060
2480773,8,366,0.0011071986060188041,19.059100513661193,74.12932387978144,3957
2490671,1,413,0.0005514541431831322,19.367951164648908,75.37746395641645,1275
5789039,8,543,0.001642647112208226,18.425883395948418,73.48403850460403,1027
4408780,12,385,0.0004988959497423883,18.69445930389611,74.23295701038971,468
2490307,11,305,0.00040821898740276357,19.575260442622938,75.7642912131148,499
7341536,2,1086,0.0012194519428137675,19.12698821086555,74.22970525874757,1909
2493055,10,210,0.0003550914191313111,18.894539395238088,73.89270542380945,312
2481759,11,430,0.0005755218510924208,19.213250209302345,73.08162907674419,2559
5228199,11,1645,0.0022017056861558886,19.38563726808536,75.09405566139871,4742
5231393,7,1781,0.006023953756599798,19.288531270073083,74.89229127063435,4586
5231752,10,272,0.00045992793335103156,20.860446661764705,77.63035121691166,481
2484722,1,209,0.0002790651717318998,16.51572200956937,73.75038716746411,286
6101234,2,451,0.0005064206502845388,17.41455502217299,73.50078068070955,1365
9584952,1,841,0.0011229368872082666,18.729053359096373,73.16562581807358,1407
2480327,4,193,0.0004836280624556779,19.188083103626965,72.87213389119168,1858
9687165,10,889,0.001503220340989217,19.422908544431955,75.1115824791899,1889
2481840,8,380,0.0011495504652654252,19.931790102631606,75.49291941315798,1261
2481819,10,407,0.0006882009885068744,19.265321584766557,74.57346097297301,924
2480311,8,112,0.0003388148739729674,18.979519830357155,74.39694737500004,639
2490671,11,493,0.000659842494392008,19.046345766734273,74.96645151521302,1552
2474525,12,95,0.00012310419539097892,19.210644136842095,72.99971531578949,120
2480311,6,104,0.00028154906127752887,19.77231633653846,76.24714081730772,457
2496852,12,207,0.0002682375625887646,16.9481523816425,73.87025686473432,405
7341877,4,233,0.0005838618577832795,18.782663905579398,74.5462995193133,470
2480206,9,92,0.00024732180061023967,18.66508568478261,75.27198058695647,349
2482029,5,636,0.0015146463443677066,19.8855737814465,75.61908058018857,1978
2481918,6,511,0.001383380483777089,19.58303550097845,76.05556595890397,1562
6091832,6,187,0.0005062468697970952,18.74805236363637,73.04161183957211,1276
5228816,7,573,0.0019380828200627088,18.84299570331591,74.7272819511344,798
8966665,2,409,0.00045925952542433783,19.502353894865543,75.13685931784852,564
2475419,9,78,0.00020968587443042058,19.251943487179492,74.16449606410256,356
6085868,4,57,0.00014283315834183233,15.846206666666667,74.0289964035088,112
2481819,4,275,0.0006891073428772612,19.587893098181816,75.7256444872727,522
4352332,10,375,0.0006340918198773413,18.94158741599996,73.32809600800002,14302
2480934,4,1508,0.0037788140838505816,19.70731948673742,75.6717120994695,3035
2481714,12,1271,0.0016470045509677286,18.948079441384692,73.26488818253364,6810
6100882,8,450,0.0013613097614985298,18.088247077777787,73.77578519555563,722
9523325,8,680,0.002057090306264445,19.3714478264706,74.79401741323525,933
2491521,12,539,0.0006984543296393435,19.245957120593655,75.04159956586263,3654
6100870,5,1291,0.0030745415575136937,19.428448816421373,76.17113019287363,2469
6088706,4,391,0.000979785349327306,17.14633297698209,73.72276659846545,1135
5846407,10,346,0.0005850553858068269,19.85924132947975,75.91430754335252,5232
6065810,11,155,0.00020745555097517493,18.834956070967767,72.93142523225809,1244
2493608,6,5,1.3536012561419656e-05,15.8469794,73.849928,10
9600020,6,75,0.00020304018842129485,20.813061360000006,79.24293644,110
9600020,5,302,0.0007192188616337224,20.820539350993382,79.34024281788076,578
2481685,2,1154,0.0012958080497302833,19.11637496100521,74.18151190814585,76708
2495691,11,613,0.0008204532435340789,19.91994155138661,76.33105950244692,1769
2481889,7,811,0.0027430805708042873,19.407511471023444,75.00532984463622,11829
5229239,8,739,0.002235573141660919,18.773333663058175,74.24565687144788,5798
2496474,1,110,0.0001468764061746841,19.915095336363628,76.41323364545457,126
2495681,2,678,0.0007613153013146725,18.685238587020624,74.12842496312699,2320
5789286,7,508,0.0017182304931795045,18.92134975196848,72.86536616929139,8507
2480185,7,28,9.470561773430339e-05,18.91817571428572,72.83145714285713,28
2486822,7,1282,0.004336164354834891,19.011980150546144,74.6671184204367,3259
2490671,7,496,0.0016776423712933743,18.762713687500007,74.92969333266129,1732
7341877,6,198,0.0005360260974322184,18.738496893939384,74.50334339393942,376
6065810,1,243,0.00032446333364043856,18.955923925925944,72.96555804115219,2783
2480801,6,370,0.0010016649295450546,19.249286459459444,74.82924539999992,4538
2496944,1,423,0.0005648065437444671,19.5881501111111,76.22390495508277,863
5789039,10,505,0.0008539103174348196,18.419720495049507,73.3796563069307,761
7341580,12,740,0.0009589168904139411,18.494947241891914,73.9878492864865,6046
2481792,12,532,0.000689383494189482,18.84651265789474,73.2649102218045,3635
2474982,6,416,0.0011261962451101155,19.167187036057676,75.30613370192306,826
4408732,2,1183,0.0013283716835623268,19.6573255181742,74.57419770076046,2126
5846407,7,238,0.0008049977507415788,20.245145365546215,76.72722002100839,4378
2475988,4,237,0.0005938852373160397,17.018067590717305,74.1634367805907,494
5231342,12,102,0.00013217503084084054,15.809532254901942,74.01446002941182,382
2498001,11,291,0.00038948106666952196,20.131354814432992,75.80034886254296,1229
2497525,3,238,0.0004296672606184681,19.673682323529402,76.60342985714287,364
2475452,2,751,0.0008432858278574027,18.945310772303678,73.29378120639157,3691
7340590,2,449,0.000504174882434053,20.333349893095743,76.34839114031179,1788
8214667,10,362,0.0006121099701215934,19.00417547790054,73.8475381657459,5352
2495691,1,467,0.0006235571062143408,19.891626865096356,75.82131527623118,1657
2495691,2,447,0.0005019291145835673,20.067430017897102,76.40126285234892,1446
9752617,9,1303,0.00350282941516459,19.113745991557856,73.74103300306993,3845
2480863,11,1159,0.0015512321521305016,19.22486497842971,73.90713843399492,3351
2480482,9,551,0.0014812425232200222,18.995494453720532,73.35280873502722,753
6065824,11,737,0.0009864176843142189,18.941036812754408,72.99759963229302,13483
5232083,3,1074,0.0019389186466564486,19.600048870577325,74.63827754096825,1648
2496944,4,306,0.0007667885342561525,19.905205516339873,76.68297456209146,607
2475379,9,818,0.0021990134010780003,20.551453463325178,77.71910604889976,1790
5229133,4,680,0.0017039745205692277,19.55781774999994,76.3584058514705,3052
